ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001493152-26-012511	By: /s/ Lui Achilles Cheong Lung	25-MAR-2026
0001178913-26-001640	/s/ Matan Omer - Attorney-in-Fact	18-MAR-2026
0001104659-26-034079	/s/ Jun Hong Heng	25-MAR-2026
0001178913-26-001638	/s/ Matan Omer - Attorney-in-Fact	18-MAR-2026
0001493152-26-012507	By: /s/ Lee Kui Gee Jennifer	25-MAR-2026
0001178913-26-001636	/s/ Matan Omer - Attorney-in-Fact	18-MAR-2026
0001437749-26-009681	/s/ Jessica Woelfel - as attorney-in-fact	24-MAR-2026
0001437749-26-009679	/s/ Jessica Woelfel, as attorney-in-fact	24-MAR-2026
0001437749-26-009676	/s/ Jessica Woelfel	24-MAR-2026
0001213900-26-033811	/s/ Cheng Cong	25-MAR-2026
0001437749-26-009674	/s/ Jessica Woelfel, as attorney-in-fact	24-MAR-2026
0001493152-26-014412	/s/ James Nash	31-MAR-2026
0001193125-26-122534	/s/ Tu Yi-Chin	24-MAR-2026
0001108524-26-000078	/s/ Sarah Dale, Attorney-in-Fact for Robin Washington	24-MAR-2026
0001108524-26-000076	/s/ Sarah Dale, Attorney-in-Fact for Miguel Milano	24-MAR-2026
0000950157-26-000424	/s/ Matthew R. Wilson	24-MAR-2026
0001108524-26-000074	/s/ Sarah Dale, Attorney-in-Fact for Sabastian Niles	24-MAR-2026
0000950103-26-004604	/s/ Erin Guldiken, attorney-in-fact for Aaron Anderson	24-MAR-2026
0001493152-26-012493	/s/ Lam Ka Chun	24-MAR-2026
0001493152-26-012492	/s/ Lee Shing Yan	24-MAR-2026
0001493152-26-012491	/s/ Chau Oi Wai	24-MAR-2026
0001108524-26-000072	/s/ Sarah Dale, Attorney-in-Fact for Srinivas Tallapragada	24-MAR-2026
0001493152-26-012490	/s/ Chan Hiu Wa	24-MAR-2026
0000950103-26-004603	/s/ Erin Guldiken, attorney-in-fact for Susan J. Li	24-MAR-2026
0002013346-26-000002	/s/ Ross Taylor	24-MAR-2026
0000950157-26-000423	/s/ Sweta Gabhawala, attorney-in-fact for Siobhan Lane	24-MAR-2026
0002013355-26-000002	/s/ Zeev Weiner	24-MAR-2026
0001108524-26-000070	/s/ Sarah Dale, Attorney-in-Fact for Parker Harris	24-MAR-2026
0000950103-26-004602	/s/ Erin Guldiken, attorney-in-fact for Andrew Bosworth	24-MAR-2026
0000950103-26-004601	/s/ Erin Guldiken, attorney-in-fact for Christopher K. Cox	24-MAR-2026
0000950157-26-000422	/s/ Sweta Gabhawala, attorney-in-fact for Vanja Kalabic	24-MAR-2026
0001116229-26-000002	/s/ James S. Greene	24-MAR-2026
0000950157-26-000421	/s/ Sweta Gabhawala, attorney-in-fact for Oliver Chow	24-MAR-2026
0000950103-26-004600	/s/ Erin Guldiken, attorney-in-fact for Javier Olivan	24-MAR-2026
0001213900-26-033805	/s/ Haitao Cui	24-MAR-2026
0001685730-26-000003	/s/ Jay Walter Jennings	24-MAR-2026
0001108524-26-000068	/s/ Sarah Dale, Attorney-in-Fact for Marc Benioff	24-MAR-2026
0000902664-26-001748	/s/ Matthew Halbower	24-MAR-2026
0000902664-26-001748	/s/ Pentwater Capital Management LP, By: /s/ MCH PWCM Holdings Inc., General Partner, By: Matthew Halbower, Chief Executive Officer	24-MAR-2026
0000950103-26-004599	/s/ Erin Guldiken, attorney-in-fact for Curtis J. Mahoney	24-MAR-2026
0000947871-26-000325	/s/ Luis Felipe Henao Cardona	18-MAR-2026
0000939568-26-000002	/s/ John C. Klock, Jr.	24-MAR-2026
0001430575-26-000003	/s/ Dr. Raluca Dinu	24-MAR-2026
0001451693-26-000005	/s/ Dr. Avi S. Katz	24-MAR-2026
0000947871-26-000324	/s/ Alberto Jose Merlano Alcocer	18-MAR-2026
0000950103-26-004598	/s/ Erin Guldiken, attorney-in-fact for Dina H. Powell	24-MAR-2026
0001213900-26-033794	/s/ Jiahua Zheng	24-MAR-2026
0001493152-26-012485	/s/ Joel Markovits	24-MAR-2026
0001213900-26-033792	/s/ Nan Zheng	24-MAR-2026
0001213900-26-033790	/s/ Anthony Hayes	24-MAR-2026
0001213900-26-033789	/s/ Kyle Haug	24-MAR-2026
0001213900-26-033787	/s/ Kyle Wool	24-MAR-2026
0001213900-26-033785	/s/ Gregory James Blattner	24-MAR-2026
0001213900-26-033784	/s/ Brian Keith Parsley	24-MAR-2026
0000947871-26-000323	/s/ Ricardo Roa Barragan	18-MAR-2026
0001140361-26-010980	/s/ Bryan H Lawrence	24-MAR-2026
0001493152-26-012483	/s/ Laurence Marton	24-MAR-2026
0001493152-26-012482	/s/ Shaun Bagai	24-MAR-2026
0001493152-26-012481	/s/ Mark Voll	24-MAR-2026
0002013321-26-000002	/s/ Daniel H. Dickson	24-MAR-2026
0000947871-26-000322	/s/ Angela Maria Robledo Gomez	18-MAR-2026
0001678604-26-000010	/s/ Richard Giroux, Attorney-in-Fact for Alexandria Forbes	24-MAR-2026
0001493152-26-012480	/s/ Mok Yau	24-MAR-2026
0000947871-26-000321	/s/ Lilia Tatiana Roa Avendano	18-MAR-2026
0001609465-26-000009	/s/ Liam Barker, as attorney-in-fact for Pierantoni John	24-MAR-2026
0000947871-26-000320	/s/ Ricardo Rodriguez Yee	18-MAR-2026
0000947871-26-000319	/s/ Juan Gonzalo Castano Valderrama	18-MAR-2026
0000947871-26-000318	/s/ Hildebrando Velez Galeano	18-MAR-2026
0001178913-26-001634	/s/ Oren Raoul De Lange	24-MAR-2026
0001213900-26-033771	/s/ D. Jonathan Merriman	24-MAR-2026
0001178913-26-001633	/s/ Shoshana Cohen Shapira	24-MAR-2026
0001493152-26-012474	/s/ Mark Voll	24-MAR-2026
0000947871-26-000317	/s/ Cesar Eduardo Loza Arenas	18-MAR-2026
0000947871-26-000316	/s/ Carolina Arias Hurtado	18-MAR-2026
0001493152-26-012473	/s/ Poh Chit Laa	24-MAR-2026
0001493152-26-012472	/s/ Chua Boon Ping	24-MAR-2026
0001493152-26-012471	/s/ Chew Yoke Ling	24-MAR-2026
0000947871-26-000315	/s/ Julio Cesar Herrera Martinez	18-MAR-2026
0001493152-26-012470	/s/ Cheing Lye-Ping	24-MAR-2026
0000912282-26-000505	/s/ Tereza Fonda as attorney-in-fact for Alexi Illya Zawadzki	24-MAR-2026
0000806968-26-000038	/s/ Mariana Ljuljdjuraj, pursuant to Power of Attorney for Cindy H Rose	24-MAR-2026
0000947871-26-000314	/s/ Alfonso Camilo Barco Munoz	18-MAR-2026
0001493152-26-012464	/s/ Udaychandra Devasper, as attorney in fact for Roshen Pujari	24-MAR-2026
0001493152-26-012463	/s/ Udaychandra Devasper	24-MAR-2026
0000912282-26-000503	/s/ Tereza Fonda as attorney-in-fact for Alexi Illya Zawadzki	24-MAR-2026
0001493152-26-012462	/s/ Bruce Czachor	24-MAR-2026
0000354190-26-000108	/s/ Monica Norzagaray, by power of attorney	24-MAR-2026
0001493152-26-012461	/s/ Udaychandra Devasper, as attorney in fact for Pablo Cortegoso	24-MAR-2026
0001493152-26-012460	/s/ Udaychandra Devasper, as attorney in fact for Chris Edward Celano	24-MAR-2026
0001493152-26-012459	/s/ Udaychandra Devasper, as attorney in fact for Anupam Agarwal	24-MAR-2026
0000806968-26-000036	/s/ Mariana Ljuljdjuraj, pursuant to Power of Attorney for Rosemary Joanne Wilson	24-MAR-2026
0001193125-26-122476	/s/ Arthur Yao	24-MAR-2026
0001213900-26-033741	/s/ Crystal L. Gordon, Attorney-in-Fact for Christopher John Moore	24-MAR-2026
0001213900-26-033739	/s/ Crystal L. Gordon, Attorney-in-Fact for Leigh Goldfine	24-MAR-2026
0001213900-26-033737	/s/ Crystal L. Gordon, Attorney-in-Fact for Hayden Olson	24-MAR-2026
0001213900-26-033735	/s/ Crystal L. Gordon, Attorney-in-Fact for Zachary Cotner	24-MAR-2026
0001213900-26-033733	/s/ Crystal L. Gordon	24-MAR-2026
0001193125-26-122463	/s/ Anthony Sharp	24-MAR-2026
0001193125-26-122459	/s/ S. Matthew Schultz	24-MAR-2026
0001140361-26-010969	/s/ Teresa L. Szupello, Attorney-in-Fact	24-MAR-2026
0001193125-26-122456	/s/ Gary A. Vecchiarelli	24-MAR-2026
0001193125-26-122453	/s/ Taylor Monnig	24-MAR-2026
0002012024-26-000004	/s/ Marie Reider, Attorney-in-Fact	24-MAR-2026
0001140361-26-010966	/s/ Teresa L. Szupello, Attorney-in-Fact	24-MAR-2026
0002038740-26-000006	/s/ Marie Reider, Attorney-in-Fact	24-MAR-2026
0001193125-26-122448	/s/ Scott E. Garrison	24-MAR-2026
0001715472-26-000005	/s/ Marie Reider, Attorney-in-Fact	24-MAR-2026
0001560547-26-000006	M. Dean Brown	24-MAR-2026
0001193125-26-122445	/s/ Brian J. Carson	24-MAR-2026
0002060309-26-000004	/s/ Marie Reider, Attorney-in-Fact	24-MAR-2026
0001431768-26-000003	/s/ Marie Reider, Attorney-in-Fact	24-MAR-2026
0001193125-26-122444	/s/ Xi-Yong (Sean) Fu as attorney-in-fact	24-MAR-2026
0001821737-26-000005	/s/ Marie Reider, Attorney-in-Fact	24-MAR-2026
0001979088-26-000008	/s/ Marie Reider, Attorney-in-Fact	24-MAR-2026
0001560547-26-000003	M Dean Brown	24-MAR-2026
0001921602-26-000002	/s/ Remie Solano, Attorney-in-Fact	24-MAR-2026
0001968270-26-000005	/s/ Remie Solano, Attorney-in-Fact	24-MAR-2026
0001778564-26-000009	/s/ Remie Solano, Attorney-in-Fact	24-MAR-2026
0001778610-26-000009	/s/ Remie Solano, Attorney-in-Fact	24-MAR-2026
0001437749-26-009661	/s/ Timothy C. Fiori Attorney-in-Fact	24-MAR-2026
0001140361-26-010963	/s/ Teresa L. Szupello, Attorney-in-Fact	24-MAR-2026
0001104659-26-034016	/s/ Marco Collazos, Attorney-in-Fact for Stuart Aronson	24-MAR-2026
0001193125-26-122434	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA V (GP), L.L.C., gen. partner of Silver Lake Technology Associates V, L.P., gen. partner of Silver Lake Technology Investors V, L.P.	24-MAR-2026
0001193125-26-122434	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA V (GP), L.L.C.	24-MAR-2026
0001193125-26-122434	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA V (GP), L.L.C., general partner of Silver Lake Technology Associates V, L.P.	24-MAR-2026
0001193125-26-122434	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA V (GP), L.L.C., general partner of Silver Lake Technology Associates V, L.P., general partner of Silver Lake Partners V DE (AIV), LP	24-MAR-2026
0001628280-26-020876	/s/ Lara Meisner, Attorney-in-Fact	24-MAR-2026
0001193125-26-122430	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA SPV-2 (GP), L.L.C., general partner of SLTA SPV-2, L.P., general partner of SL SPV-2, L.P.	24-MAR-2026
0001193125-26-122430	By: /s/ Justin G. Hamill, Attorney-in-fact for Egon Durban	24-MAR-2026
0001193125-26-122430	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA SPV-2 (GP), L.L.C., general partner of SLTA SPV-2, L.P.	24-MAR-2026
0001193125-26-122430	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA SPV-2 (GP), L.L.C.	24-MAR-2026
0001193125-26-122430	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA IV (GP), L.L.C., GP of Silver Lake Technology Associates IV, L.P., GP of Silver Lake Technology Investors IV, L.P.	24-MAR-2026
0001193125-26-122430	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA IV (GP), L.L.C., general partner of Silver Lake Technology Associates IV, L.P., general partner of Silver Lake Partners IV, L.P.	24-MAR-2026
0001193125-26-122430	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C.	24-MAR-2026
0001193125-26-122430	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA IV (GP), L.L.C.	24-MAR-2026
0001193125-26-122430	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA IV (GP), L.L.C., general partner of Silver Lake Technology Associates IV, L.P.	24-MAR-2026
0001193125-26-122427	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA V (GP), L.L.C.	24-MAR-2026
0001193125-26-122427	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA V (GP), L.L.C., general partner of Silver Lake Technology Associates V, L.P.	24-MAR-2026
0001193125-26-122427	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA V (GP), L.L.C., general partner of Silver Lake Technology Associates V, L.P., general partner of Silver Lake Partners V DE (AIV), LP	24-MAR-2026
0001193125-26-122427	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA V (GP), L.L.C., gen. partner of Silver Lake Technology Associates V, L.P., gen. partner of Silver Lake Technology Investors V, L.P.	24-MAR-2026
0001213900-26-033714	/s/ Marc Stone, as Attorney-in-Fact	24-MAR-2026
0001193805-26-000338	/s/ Elan Foxman, Chief Financial Officer	24-MAR-2026
0001193125-26-122424	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA IV (GP), L.L.C., GP of Silver Lake Technology Associates IV, L.P., GP of Silver Lake Technology Investors IV, L.P.	24-MAR-2026
0001193125-26-122424	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA SPV-2 (GP), L.L.C.	24-MAR-2026
0001193125-26-122424	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA SPV-2 (GP), L.L.C., general partner of SLTA SPV-2, L.P.	24-MAR-2026
0001193125-26-122424	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA SPV-2 (GP), L.L.C., general partner of SLTA SPV-2, L.P., general partner of SL SPV-2, L.P.	24-MAR-2026
0001193125-26-122424	By: /s/ Justin G. Hamill, Attorney-in-fact for Egon Durban	24-MAR-2026
0001193125-26-122424	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C.	24-MAR-2026
0001193125-26-122424	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA IV (GP), L.L.C.	24-MAR-2026
0001193125-26-122424	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA IV (GP), L.L.C., general partner of Silver Lake Technology Associates IV, L.P.	24-MAR-2026
0001193125-26-122424	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA IV (GP), L.L.C., general partner of Silver Lake Technology Associates IV, L.P., general partner of Silver Lake Partners IV, L.P.	24-MAR-2026
0001481286-26-000018	/s/ Carrie Etherton, Attorney-in-Fact	24-MAR-2026
0001193125-26-122423	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA V (GP), L.L.C., general partner of Silver Lake Technology Associates V, L.P.	24-MAR-2026
0001193125-26-122423	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA V (GP), L.L.C.	24-MAR-2026
0001193125-26-122423	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA V (GP), L.L.C., general partner of Silver Lake Technology Associates V, L.P., general partner of Silver Lake Partners V DE (AIV), LP	24-MAR-2026
0001193125-26-122423	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA V (GP), L.L.C., gen. partner of Silver Lake Technology Associates V, L.P., gen. partner of Silver Lake Technology Investors V, L.P.	24-MAR-2026
0002097265-26-000016	/s/ Carrie Etherton, Attorney-in-Fact	24-MAR-2026
0001338176-26-000010	/s/ James Budge	24-MAR-2026
0001193125-26-122422	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA IV (GP), L.L.C., general partner of Silver Lake Technology Associates IV, L.P.	24-MAR-2026
0001193125-26-122422	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA IV (GP), L.L.C., general partner of Silver Lake Technology Associates IV, L.P., general partner of Silver Lake Partners IV, L.P.	24-MAR-2026
0001193125-26-122422	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA IV (GP), L.L.C., GP of Silver Lake Technology Associates IV, L.P., GP of Silver Lake Technology Investors IV, L.P.	24-MAR-2026
0001193125-26-122422	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA SPV-2 (GP), L.L.C., general partner of SLTA SPV-2, L.P.	24-MAR-2026
0001193125-26-122422	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA SPV-2 (GP), L.L.C., general partner of SLTA SPV-2, L.P., general partner of SL SPV-2, L.P.	24-MAR-2026
0001193125-26-122422	By: /s/ Justin G. Hamill, Attorney-in-fact for Egon Durban	24-MAR-2026
0001193125-26-122422	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA IV (GP), L.L.C.	24-MAR-2026
0001193125-26-122422	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C.	24-MAR-2026
0001193125-26-122422	By: /s/ Justin G. Hamill, Managing Director and Chief Legal Officer of Silver Lake Group, L.L.C., managing member of SLTA SPV-2 (GP), L.L.C.	24-MAR-2026
0001783108-26-000010	/s/ James Budge, Attorney-in-Fact	24-MAR-2026
0001181108-26-000002	/s/ Carrie Etherton, Attorney-in-Fact	24-MAR-2026
0002075568-26-000002	/s/ Carrie Etherton, Attorney-in-Fact	24-MAR-2026
0001525221-26-000055	/s/ Justin D. Mogford, Attorney-in-Fact for Lorin L. Brass	24-MAR-2026
0001104659-26-034010	Ares Management LLC, By: /s/ Anton Feingold, Authorized Signatory	24-MAR-2026
0001104659-26-034010	Ares Partners Holdco LLC, By: /s/ Anton Feingold, Authorized Signatory	24-MAR-2026
0001104659-26-034010	Ares Voting LLC, By: Ares Partners Holdco LLC, its sole member, By: /s/ Anton Feingold, Authorized Signatory	24-MAR-2026
0001104659-26-034010	Ares Management GP LLC, By: /s/ Anton Feingold, Authorized Signatory	24-MAR-2026
0001104659-26-034010	Ares Centre Street Management, L.P., By: Ares Management LLC, its general partner, By: /s/ Ian Fitzgerald, Authorized Signatory	24-MAR-2026
0001104659-26-034010	Ares Holdco LLC, By: /s/ Anton Feingold, Authorized Signatory	24-MAR-2026
0001104659-26-034010	Ares Management Holdings L.P., By: Ares Holdco LLC, its general partner, By: /s/ Anton Feingold, Authorized Signatory	24-MAR-2026
0001104659-26-034010	ASOF Investment Management LLC, By: /s/ Evan Hoole, Authorized Signatory	24-MAR-2026
0001104659-26-034010	Ares Management Corporation, By: /s/ Anton Feingold, Authorized Signatory	24-MAR-2026
0001104659-26-034009	ARES MANAGEMENT LLC, By: /s/ Anton Feingold, Authorized Signatory	24-MAR-2026
0001104659-26-034009	Ares Capital Management LLC, By: Ares Management LLC, its sole member, By: /s/ Ian Fitzgerald, Authorized Signatory	24-MAR-2026
0001104659-26-034009	ASOF II Holdings II, L.P., By: ASOF Investment Management LLC, its manager, By: /s/ Evan Hoole, Authorized Signatory	24-MAR-2026
0001104659-26-034009	ASOF II A (DE) Holdings III, L.P., By: ASOF Investment Management LLC, its manager, By: /s/ Evan Hoole, Authorized Signatory	24-MAR-2026
0001104659-26-034009	Ares Centre Street Partnership, L.P., By: Ares Centre Street Management, L.P., its investment manager, By: Ares Management LLC, its general partner, By: /s/ Ian Fitzgerald, Authorized Signatory	24-MAR-2026
0001104659-26-034009	ASOF FG Holdings, L.P., By: ASOF Investment Management LLC, its manager, By: /s/ Evan Hoole, Authorized Signatory	24-MAR-2026
0001104659-26-034009	Ares Private Credit Solutions, L.P., By: Ares Capital Management LLC, its manager, By: Ares Management LLC, its sole member, By: /s/ Ian Fitzgerald, Authorized Signatory	24-MAR-2026
0001104659-26-034009	Ares PCS Holdings Inc., By: Ares Capital Management LLC, its servicer, By: Ares Management LLC, its sole member, By: /s/ Ian Fitzgerald, Authorized Signatory	24-MAR-2026
0001104659-26-034009	Ares Capital Corporation, By: Ares Capital Management LLC, its investment advisor, By: Ares Management LLC, its sole member, By: /s/ Ian Fitzgerald, Authorized Signatory	24-MAR-2026
0001292814-26-001726	/s/ Guilherme Chagas Gerdau Johannpeter	24-MAR-2026
0001104659-26-034008	Liberty Live Holdings, Inc. By: /s/ Brittany A. Uthoff Title: Vice President and Assistant Secretary	24-MAR-2026
0001301120-26-000018	/s/ Randall Moreadith	24-MAR-2026
0002001011-26-000029	By: /s/ Arjun Kampani, as Attorney-in-Fact For: Adam Spice	24-MAR-2026
0001185185-26-001046	/s/ Abraham Shabtay	24-MAR-2026
0001292814-26-001724	/s/ Larissa Lordaro Pessoa, attorney-in-fact for Decio de Sampaio Amaral	24-MAR-2026
0001213900-26-033703	/s/ Esther Oun Pheng Teh	24-MAR-2026
0001292814-26-001722	/s/ Larissa Lordaro Pessoa, attorney-in-fact for Jose Mauricio Pereira Coelho	24-MAR-2026
0001123292-26-000503	By: Michelle Rankin For: Gary B Smith	24-MAR-2026
0001123292-26-000502	By: Michelle Rankin For: David M Rothenstein	24-MAR-2026
0001123292-26-000501	By: Michelle Rankin For: Jason Phipps	24-MAR-2026
0001123292-26-000500	By: Michelle Rankin For: Sheela Kosaraju	24-MAR-2026
