ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000950103-24-006855	3295897	Restricted Stock Units (RSU) (Class A)			F2	15-MAY-2024				4	M	0				302.0				0.0		D			F3		F3	Class A Common Stock		302.0				0.0				D			
0000950170-24-062059	2842488	Restricted Stock Units			F1	15-MAY-2024				4	M	false				7812.0				0.0		D			F4		F4	Common Stock		7812.0				85938.0				D			
0000950170-24-062058	3137543	Restricted Stock Units			F1	15-MAY-2024				4	M	false				2656.0				0.0		D			F4		F4	Common Stock		2656.0				29219.0				D			
0000950170-24-062057	3014026	Restricted Stock Units			F1	15-MAY-2024				4	M	false				2812.0				0.0		D			F4		F4	Common Stock		2812.0				30938.0				D			
0000950103-24-006854	2664590	Restricted Stock Units (RSU) (Class A)			F4	15-MAY-2024				4	M	0				1541.0				0.0		D			F5		F5	Class A Common Stock		1541.0				0.0				D			
0000950103-24-006853	3082144	Restricted Stock Units (RSU) (Class A)			F2	15-MAY-2024				4	M	0				1541.0				0.0		D			F4		F4	Class A Common Stock		1541.0				0.0				D			
0000950103-24-006853	3082143	Restricted Stock Units (RSU) (Class A)			F2	15-MAY-2024				4	M	0				189.0				0.0		D			F3		F3	Class A Common Stock		189.0				1323.0				D			
0000950170-24-062056	2792162	Restricted Stock Units			F1	15-MAY-2024				4	M	false				2968.0				0.0		D			F4		F4	Common Stock		2968.0				32657.0				D			
0000950103-24-006852	3133108	Restricted Stock Units (RSU) (Class A)			F2	15-MAY-2024				4	M	0				256.0				0.0		D			F4		F4	Class A Common Stock		256.0				0.0				D			
0000950103-24-006852	3133107	Restricted Stock Units (RSU) (Class A)			F2	15-MAY-2024				4	M	0				167.0				0.0		D			F3		F3	Class A Common Stock		167.0				2508.0				D			
0000950103-24-006851	3287047	Restricted Stock Units (RSU) (Class A)			F4	15-MAY-2024				4	M	0				17317.0				0.0		D			F5		F5	Class A Common Stock		17317.0				11545.0				D			
0000950103-24-006851	3287050	Restricted Stock Units (RSU) (Class A)			F4	15-MAY-2024				4	M	0				6791.0				0.0		D			F8		F8	Class A Common Stock		6791.0				74701.0				D			
0000950103-24-006851	3287048	Restricted Stock Units (RSU) (Class A)			F4	15-MAY-2024				4	M	0				4720.0				0.0		D			F6		F6	Class A Common Stock		4720.0				14162.0				D			
0000950103-24-006851	3287049	Restricted Stock Units (RSU) (Class A)			F4	15-MAY-2024				4	M	0				5470.0				0.0		D			F7		F7	Class A Common Stock		5470.0				38292.0				D			
0000950103-24-006851	3287051	Restricted Stock Units (RSU) (Class A)			F4	15-MAY-2024				4	M	0				2679.0				0.0		D			F9		F9	Class A Common Stock		2679.0				40191.0				D			
0000950170-24-062052	2645472	Restricted Stock Units			F1	15-MAY-2024				4	M	false				2656.0				0.0		D			F4		F4	Common Stock		2656.0				29219.0				D			
0000950103-24-006850	2764672	Restricted Stock Units (RSU) (Class A)			F8	15-MAY-2024				4	M	0				2277.0				0.0		D			F12		F12	Class A Common Stock		2277.0				34163.0				D			
0000950103-24-006850	2764669	Restricted Stock Units (RSU) (Class A)			F8	15-MAY-2024				4	C	0				2360.0				0.0		D			F9		F9	Class A Common Stock		2360.0				7081.0				D			
0000950103-24-006850	2764670	Restricted Stock Units (RSU) (Class A)			F8	15-MAY-2024				4	M	0				4103.0				0.0		D			F10		F10	Class A Common Stock		4103.0				28719.0				D			
0000950103-24-006850	2764671	Restricted Stock Units (RSU) (Class A)			F8	15-MAY-2024				4	M	0				5093.0				0.0		D			F11		F11	Class A Common Stock		5093.0				56026.0				D			
0000950103-24-006849	3251398	Restricted Stock Units (RSU) (Class A)			F8	15-MAY-2024				4	M	0				2679.0				0.0		D			F12		F12	Class A Common Stock		2679.0				40191.0				D			
0000950103-24-006849	3251395	Restricted Stock Units (RSU) (Class A)			F8	15-MAY-2024				4	C	0				4720.0				0.0		D			F9		F9	Class A Common Stock		4720.0				14162.0				D			
0000950103-24-006849	3251396	Restricted Stock Units (RSU) (Class A)			F8	15-MAY-2024				4	C	0				5470.0				0.0		D			F10		F10	Class A Common Stock		5470.0				38292.0				D			
0000950103-24-006849	3251397	Restricted Stock Units (RSU) (Class A)			F8	15-MAY-2024				4	M	0				6791.0				0.0		D			F11		F11	Class A Common Stock		6791.0				74701.0				D			
0001062993-24-010726	3276304	Market Stock Units			F2	15-MAY-2024				4	A	0				126.0				0.0		A			F2	14-MAY-2027		Common Stock		126.0				126.0				D			
0000950103-24-006848	3113225	Restricted Stock Units (RSU) (Class A)			F11	15-MAY-2024				4	M	0				2679.0				0.0		D			F22		F22	Class A Common Stock		2679.0				40191.0				I			
0000950103-24-006848	3113224	Restricted Stock Units (RSU) (Class A)			F11	15-MAY-2024				4	M	0				6791.0				0.0		D			F21		F21	Class A Common Stock		6791.0				74701.0				I			
0000950103-24-006848	3113223	Restricted Stock Units (RSU) (Class A)			F11	15-MAY-2024				4	C	0				5470.0				0.0		D			F20		F20	Class A Common Stock		5470.0				38292.0				I			
0000950103-24-006848	3113222	Restricted Stock Units (RSU) (Class A)			F11	15-MAY-2024				4	C	0				3005.0				0.0		D			F18		F18	Class A Common Stock		3005.0				9015.0				I			
0000950103-24-006848	3113221	Restricted Stock Units (RSU) (Class A)			F11	15-MAY-2024				4	M	0				2679.0				0.0		D			F17		F17	Class A Common Stock		2679.0				40191.0				D			
0000950103-24-006848	3113220	Restricted Stock Units (RSU) (Class A)			F11	15-MAY-2024				4	M	0				6791.0				0.0		D			F16		F16	Class A Common Stock		6791.0				74701.0				D			
0000950103-24-006848	3113219	Restricted Stock Units (RSU) (Class A)			F11	15-MAY-2024				4	C	0				4103.0				0.0		D			F15		F15	Class A Common Stock		4103.0				28719.0				D		By Spouse	F19
0000950103-24-006848	3113218	Restricted Stock Units (RSU) (Class A)			F11	15-MAY-2024				4	C	0				1888.0				0.0		D			F14		F14	Class A Common Stock		1888.0				33987.0				D		By Spouse	F19
0000950103-24-006848	3113217	Restricted Stock Units (RSU) (Class A)			F11	15-MAY-2024				4	C	0				1180.0				0.0		D			F13		F13	Class A Common Stock		1180.0				3541.0				D		By Spouse	F19
0000950103-24-006848	3113216	Restricted Stock Units (RSU) (Class A)			F11	15-MAY-2024				4	C	0				2400.0				0.0		D			F12		F12	Class A Common Stock		2400.0				33591.0				D		By Spouse	F19
0000950103-24-006847	2871733	Restricted Stock Units (RSU) (Class A)			F3	15-MAY-2024				4	M	0				332.0				0.0		D			F5		F5	Class A Common Stock		332.0				4991.0				D			
0000950103-24-006847	2871732	Restricted Stock Units (RSU) (Class A)			F3	15-MAY-2024				4	M	0				1451.0				0.0		D			F4		F4	Class A Common Stock		1451.0				17403.0				D			
0000950103-24-006846	3045292	Restricted Stock Units (RSU) (Class A)			F8	15-MAY-2024				4	M	0				5470.0				0.0		D			F11		F11	Class A Common Stock		5470.0				38292.0				D			
0000950103-24-006846	3045290	Restricted Stock Units (RSU) (Class A)			F8	15-MAY-2024				4	C	0				5479.0				0.0		D			F9		F9	Class A Common Stock		5479.0				32870.0				D			
0000950103-24-006846	3045291	Restricted Stock Units (RSU) (Class A)			F8	15-MAY-2024				4	C	0				4720.0				0.0		D			F10		F10	Class A Common Stock		4720.0				28323.0				D			
0000950103-24-006846	3045293	Restricted Stock Units (RSU) (Class A)			F8	15-MAY-2024				4	M	0				6791.0				0.0		D			F12		F12	Class A Common Stock		6791.0				74701.0				D			
0000950103-24-006845	3103898	Restricted Stock Units (RSU) (Class A)			F3	15-MAY-2024				4	M	0				5470.0				0.0		D			F5		F5	Class A Common Stock		5470.0				38292.0				D			
0000950103-24-006845	3103899	Restricted Stock Units (RSU) (Class A)			F3	15-MAY-2024				4	M	0				6791.0				0.0		D			F6		F6	Class A Common Stock		6791.0				74701.0				D			
0000950103-24-006845	3103900	Restricted Stock Units (RSU) (Class A)			F3	15-MAY-2024				4	M	0				2679.0				0.0		D			F7		F7	Class A Common Stock		2679.0				40191.0				D			
0000950103-24-006845	3103897	Restricted Stock Units (RSU) (Class A)			F3	15-MAY-2024				4	M	0				2950.0				0.0		D			F4		F4	Class A Common Stock		2950.0				8851.0				D			
0002001011-24-000053	3177269	Employee Stock Option (right to buy)		57.22		17-MAY-2024				4	M	0				206.0				0.0		D			F4	01-OCT-2030		Common Stock		206.0				7516.0				D			
0002001011-24-000053	3177272	Non-Qualified Stock Option (right to buy)		52.84		17-MAY-2024				4	M	0				5022.0				0.0		D			F7	05-MAY-2032		Common Stock		5022.0				16179.0				D			
0002001011-24-000053	3177271	Incentive Stock Option (right to buy)		68.74		17-MAY-2024				4	M	0				145.0				0.0		D			F6	11-FEB-2029		Common Stock		145.0				0.0				D			
0002001011-24-000053	3177270	Employee Stock Option (right to buy)		63.62		17-MAY-2024				4	M	0				1544.0				0.0		D			F5	13-DEC-2032		Common Stock		1544.0				18456.0				D			
0001437749-24-017555	2720094	Option (Right to Buy)		0.73		23-FEB-2024				4	A	0				70000.0	F1			0.0		A			F2	22-FEB-2034		Laird Superfood, Inc. Common Stock		70000.0				70000.0				D			
0001437749-24-017554	3177148	Option (Right to Buy)		0.73		23-FEB-2024				4	A	0				193500.0	F1			0.0		A			F2	22-FEB-2034		Laird Superfood, Inc. Common Stock		193500.0				193500.0				D			
0001437749-24-017553	2705600	Restricted Stock Units		0.0		16-MAY-2024				4	M	0				5347.0				0.0		D			F2		F1	Restricted Stock Units		6047.0				700.0				D			
0001437749-24-017552	3189901	Restricted Stock Units		0.0		16-MAY-2024				4	M	0				900.0				0.0		D			F2		F1	Restricted Stock Units		1600.0				700.0				D			
0001437749-24-017549	2908551	Restricted Stock Units		0.0		16-MAY-2024				4	M	0				900.0				0.0		D			F5		F4	Restricted Stock Units		1600.0				700.0				D			
0001366561-24-000106	2729220	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				4337.0				0.0		D			F4	19-MAR-2031		Class A Common Stock		4337.0				13010.0				D			
0001366561-24-000106	2729221	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				4486.0				0.0		D			F5	07-DEC-2031		Class A Common Stock		4486.0				26916.0				D			
0001366561-24-000106	2729222	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				11085.0				0.0		D			F6	06-DEC-2032		Class A Common Stock		11085.0				66513.0				D			
0001366561-24-000105	2656940	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				6437.0				0.0		D			F5	06-DEC-2032		Class A Common Stock		6437.0				38620.0				D			
0001366561-24-000105	2656939	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				1602.0				0.0		D			F4	07-DEC-2031		Class A Common Stock		1602.0				9614.0				D			
0001366561-24-000105	2656938	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				1239.0				0.0		D			F3	19-MAR-2031		Class A Common Stock		1239.0				3717.0				D			
0001366561-24-000104	2864782	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				6973.0				0.0		D			F5	06-DEC-2032		Class A Common Stock		6973.0				41839.0				D			
0001366561-24-000104	2864781	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				1763.0				0.0		D			F4	07-DEC-2031		Class A Common Stock		1763.0				12338.0				D			
0001366561-24-000103	3126673	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				619.0				0.0		D			F3	19-MAR-2031		Class A Common Stock		619.0				1859.0				D			
0001366561-24-000103	3126674	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				961.0				0.0		D			F4	07-DEC-2031		Class A Common Stock		961.0				5768.0				D			
0001366561-24-000103	3126675	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				4291.0				0.0		D			F5	06-DEC-2032		Class A Common Stock		4291.0				25747.0				D			
0001366561-24-000102	2717334	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				3218.0				0.0		D			F5	06-DEC-2032		Class A Common Stock		3218.0				19311.0				D			
0001366561-24-000102	2717333	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				1602.0				0.0		D			F4	07-DEC-2031		Class A Common Stock		1602.0				9614.0				D			
0001366561-24-000102	2717332	Restricted Stock Units (RSU) (Class A)			F1	15-MAY-2024				4	M	0				463.0				0.0		D			F3	19-MAR-2031		Class A Common Stock		463.0				1396.0				D			
0001062993-24-010723	3270400	Phantom Shares	F1		F2	16-MAY-2024				4	I	0				3210.09	F2			77.88		A			F3		F4	Common Stock		3210.09				153950.07				D			
0000935836-24-000407	2986950	Class B Common Stock			F2	15-MAY-2024				4	C	0	F1			102418.0				0.0	F2	D			F2		F2	Class A Common Stock		102418.0				23928400.0				D			
0000935836-24-000407	2986952	Class B Common Stock			F2	17-MAY-2024				4	C	0	F1			56743.0				0.0	F2	D			F2		F2	Class A Common Stock		56743.0				23928400.0				D			
0000935836-24-000407	2986951	Class B Common Stock			F2	16-MAY-2024				4	C	0	F1			140839.0				0.0	F2	D			F2		F2	Class A Common Stock		140839.0				23928400.0				D			
0001437749-24-017547	3101238	Restricted Stock Units		0.0		16-MAY-2024				4	M	0				3521.0				0.0		D			F2		F1	Restricted Stock Units		4221.0				700.0				D			
0001628280-24-024194	2803834	Ares Operating Group Units			F2	15-MAY-2024				4	C	0				250000.0					F2	D			F2		F2	Class A Common Stock		250000.0				8921596.0				I		By Ares Owners Holdings L.P.	F3
0001062993-24-010721	3252274	Restricted Stock Units			F1	15-MAY-2024				4	M	0				3467.0				0.0		D			F3		F3	Common Stock		3467.0				3467.0				D			
0001062993-24-010720	2661689	Restricted Stock Units			F1	15-MAY-2024				4	M	0				3698.0				0.0		D			F3		F3	Common Stock		3698.0				3698.0				D			
0001628280-24-024193	2855222	Ares Operating Group Units			F2	15-MAY-2024				4	C	0				250000.0					F2	D			F2		F2	Class A Common Stock		250000.0				8921596.0				I		By Ares Owners Holdings L.P.	F3
0001628280-24-024192	2911796	Ares Operating Group Units			F11	15-MAY-2024				4	C	0				250000.0					F11	D			F11		F11	Class A Common Stock		250000.0				9521596.0				I		By Ares Owners Holdings L.P.	F12
0000950170-24-062040	3267984	Stock Option (right to buy)		22.38		16-MAY-2024				4	M	false				10000.0				0.0		D			F3	20-JUN-2024		Common Stock		10000.0				27500.0				D			
0000950170-24-062039	2954807	Stock Option (Right to Buy)		12.86		15-MAY-2024				4	A	false				31104.0				0.0		A			F2	15-MAY-2034		Class A Common Stock		31104.0				31104.0				D			
0001437749-24-017543	2878036	Restricted Stock Units		0.0		16-MAY-2024				4	M	0				900.0				0.0		D			F1		F2	Restricted Stock Units		1600.0				700.0				D			
0000950170-24-062038	2762376	Stock Option (Right to Buy)		12.86		15-MAY-2024				4	A	false				31104.0				0.0		A			F1	15-MAY-2034		Class A Common Stock		31104.0				31104.0				D			
0001437749-24-017542	3193745	Restricted Stock Units		0.0		16-MAY-2024				4	M	0				5447.0				0.0		D			F2		F1	Restricted Stock Units		6147.0				700.0				D			
0001104659-24-063136	2748001	Stock Option		1.17		16-MAY-2024				4	A	0				800000.0				0.0		A			F3	16-MAY-2034		Common Stock		800000.0				800000.0				D			
0001437749-24-017538	3159504	Restricted Stock Units		0.0		16-MAY-2024				4	M	0				700.0				0.0		D			F1		F2	Restricted Stock Units		1400.0				700.0				D			
0001104659-24-063135	3233683	Stock Option (Right to Buy)		0.01		16-MAY-2024				4	M	0	F1			565566.0				0.01		D			F2	15-MAY-2025		Class A Common Stock		565566.0				0.0				D			
0000950170-24-062030	3285809	Stock Option (Right to Buy)		12.86		15-MAY-2024				4	A	false				31104.0				0.0		A			F1	15-MAY-2034		Class A Common Stock		31104.0				31104.0				D			
0001104659-24-063134	3177915	Stock Option (Right to Buy)		0.01		16-MAY-2024				4	M	0	F1			227845.0				0.01		D			F2	15-MAY-2025		Class A Common Stock		227845.0				0.0				D			
0000950170-24-062029	3239355	Stock Option (Right to Buy)		12.86		15-MAY-2024				4	A	false				31104.0				0.0		A			F1	15-MAY-2034		Class A Common Stock		31104.0				31104.0				D			
0001468174-24-000074	3186572	Restricted Stock Units		0.0	F1	15-MAY-2024				4	A	0				1189.0				0.0		A			F2		F2	Class A Common Stock		1189.0				8686.0				D			
0001415889-24-013630	3268576	Stock Option (Right to Buy)		2.14		17-MAY-2024				4	M	0	F1			4000.0				0.0		D			F4	01-APR-2031		Common Stock		4000.0				11324.0				D			
0001415889-24-013629	3147122	Stock Option (Right to Buy)		2.14		16-MAY-2024				4	M	0	F1			10000.0				0.0		D			F4	01-APR-2031		Common Stock		10000.0				343381.0				D			
0000950170-24-062024	2787268	Class B Common Stock			F1	15-MAY-2024				4	C	false				0.0	F2			0.0	F1	D			F1		F1	Class B Common Stock		0.0	F2			0.0	F10, F7			I		See footnote	F7
0000950170-24-062024	2787269	Class B Common Stock			F1	16-MAY-2024				4	C	false				0.0	F5			0.0	F1	D			F1		F1	Class B Common Stock		0.0	F2			0.0	F10, F7			I		See footnote	F7
0001437749-24-017536	3295398	Restricted Stock Units		0.0		16-MAY-2024				4	M	0				5447.0				0.0		D			F2		F1	Restricted Stock Units		6147.0				700.0				D			
0001468174-24-000073	2910308	Restricted Stock Units		0.0	F1	15-MAY-2024				4	A	0				1189.0				0.0		A			F2		F2	Class A Common Stock		1189.0				21473.0				D			
0001468174-24-000071	3284793	Restricted Stock Units		0.0	F1	15-MAY-2024				4	A	0				1189.0				0.0		A			F2		F2	Class A Common Stock		1189.0				1351.0				D			
0001783879-24-000151	3010990	Class B Common Stock			F1	15-MAY-2024				4	C	0				16667.0				0.0		D			F1		F1	Class A Common Stock		16667.0				58128742.0				I		By Living Trust	
0001437749-24-017533	2931186	Restricted Stock Units		0.0		16-MAY-2024				4	M	0				800.0				0.0		D			F2		F1	Restricted Stock Units		1500.0				700.0				D			
0001468174-24-000065	2869162	Restricted Stock Units		0.0	F1	15-MAY-2024				4	A	0				1189.0				0.0		A			F2		F2	Class A Common Stock		1189.0				4106.0				D			
0001468174-24-000064	3191144	Restricted Stock Units		0.0	F1	15-MAY-2024				4	A	0				1189.0				0.0		A			F2		F2	Class A Common Stock		1189.0				31484.0				D			
0001468174-24-000063	2702442	Restricted Stock Units		0.0	F1	15-MAY-2024				4	A	0				1189.0				0.0		A			F2		F2	Class A Common Stock		1189.0				28976.0				D			
0001415889-24-013627	3021213	Restricted Stock Units			F3	15-MAY-2024				4	M	0				8946.0				0.0		D			F7		F5	Class A Common Stock		8946.0				134184.0				D			
0001415889-24-013627	3021212	Restricted Stock Units			F3	15-MAY-2024				4	M	0				575000.0				0.0		D			F6		F5	Class A Common Stock		575000.0				1725000.0				D			
0001415889-24-013627	3021211	Restricted Stock Units			F3	15-MAY-2024				4	M	0				17994.0				0.0		D			F4		F5	Class A Common Stock		17994.0				35987.0				D			
0001035002-24-000038	2911458	Stock Units			F1	15-MAY-2024				4	A	0				1381.0					F1	A			F1		F1	Common Stock		1381.0				1381.0				D			
0001608828-24-000029	2646706	Restricted Stock Units			F1	15-MAY-2024				4	A	0				24948.0				0.0		A			F2		F2	Common Stock		24948.0				32514.0				D			
0001608828-24-000029	2646707	Restricted Stock Units			F1	17-MAY-2024				4	M	0				7566.0				0.0		D			F2		F2	Common Stock		7566.0				24948.0				D			
0001608828-24-000028	2978960	Restricted Stock Units			F1	17-MAY-2024				4	M	0				7566.0				0.0		D			F3		F3	Common Stock		7566.0				24948.0				D			
0001608828-24-000028	2978959	Restricted Stock Units			F1	15-MAY-2024				4	A	0				24948.0				0.0		A			F3		F3	Common Stock		24948.0				32514.0				D			
0001608828-24-000027	2806562	Restricted Stock Units			F1	17-MAY-2024				4	M	0				4232.0				0.0		D			F2		F2	Common Stock		4232.0				41036.0				D			
0001608828-24-000027	2806560	Restricted Stock Units			F1	15-MAY-2024				4	A	0				15592.0				0.0		A			F2		F2	Common Stock		15592.0				52834.0				D			
0001608828-24-000027	2806561	Restricted Stock Units			F1	17-MAY-2024				4	M	0				7566.0				0.0		D			F2		F2	Common Stock		7566.0				45268.0				D			
0001608828-24-000027	2806559	Restricted Stock Units			F1	15-MAY-2024				4	A	0				24948.0				0.0		A			F2		F2	Common Stock		24948.0				37242.0				D			
0001179702-24-000008	3110261	Stock Units			F1	15-MAY-2024				4	A	0				1381.0					F1	A			F1		F1	Common Stock		1381.0				1381.0				D			
0001415889-24-013625	3061555	Restricted Stock Units			F3	15-MAY-2024				4	M	0				25000.0				0.0		D			F4		F5	Class A Common Stock		25000.0				25000.0				D			
0001415889-24-013625	3061556	Restricted Stock Units			F3	15-MAY-2024				4	M	0				32457.0				0.0		D			F6		F5	Class A Common Stock		32457.0				259653.0				D			
0001415889-24-013625	3061557	Restricted Stock Units			F3	15-MAY-2024				4	M	0				19796.0				0.0		D			F7		F5	Class A Common Stock		19796.0				217761.0				D			
0001415889-24-013625	3061558	Restricted Stock Units			F3	15-MAY-2024				4	M	0				5964.0				0.0		D			F8		F5	Class A Common Stock		5964.0				89456.0				D			
0001608828-24-000026	2638055	Restricted Stock Units			F1	17-MAY-2024				4	M	0				5044.0				0.0		D			F2		F2	Common Stock		5044.0				41580.0				D			
